iso,t_s,sts,mode,hz,P_W,VDC,IDC,drive_C,Q_m3h,vel_ms,QperP,bore_mm,M91_pct,transit_us,pos_total,fault,mod_idx,headroom_pct,panel_C,f_rot,f_slip,foc_id,foc_iq,psir,foc_md,te_Nm,p_est_W,foc_idref,foc_iqref,v_dem,vlim,v_left,on_ceiling,stop_r,f_uv_n,f_oc_n,idq_pk,mppt_voc,mppt_vhold,mppt_vratio,run_kwh,rpm,ps_spread,ps_flags,ps_ru,ps_rv,ps_rw,ps_leak,foc_rs,foc_rr,foc_lm,foc_sigls,tune_sts,shed,shed_min,cap_state,resets
2026-09-07 12:04:13,19553.3,ON,MPPT,46.57,13956.6,470.9,29.64,57.9,46.9887,1.34882,3.367,111.0,,180.737,4668.0902,0,0.2,10.5,0.0,42.949,2.254,14.52,43.88,0.873,2,54.74,13295.1,15.37,50.61,214.1,242.8,28.6,0,0,97,40,48.92,533.5,320.1,0.8829,54.215,2576.9,0.0569,0,0.6628,0.6601,0.7383,0.431,0.873,0.3,57.2,5.53,1,1.0,0.1,2,239
2026-09-07 12:04:16,19556.9,ON,MPPT,46.44,13953.2,470.9,29.63,57.9,46.9313,1.34718,3.363,111.0,,180.748,4668.1424,0,0.2,10.7,0.0,44.013,2.245,14.44,42.42,0.873,2,52.93,13294.3,15.0,50.34,227.1,242.8,15.7,0,0,97,40,48.92,533.5,320.1,0.8828,54.229,2640.8,0.0569,0,0.6628,0.6601,0.7383,0.431,0.873,0.3,57.2,5.53,1,1.0,0.1,2,239
2026-09-07 12:04:20,19560.5,ON,MPPT,46.45,13980.8,470.7,29.7,57.9,46.7517,1.34202,3.344,111.0,,180.744,4668.1944,0,0.2,10.7,0.0,43.043,2.243,12.18,42.96,0.874,2,53.64,13293.7,15.53,50.56,225.3,242.7,17.4,0,0,97,40,48.92,533.5,320.1,0.8829,54.2415,2582.6,0.0569,0,0.6628,0.6601,0.7383,0.431,0.873,0.3,57.2,5.53,1,1.0,0.1,2,239
2026-09-07 12:04:29,19569.8,ON,MPPT,46.59,13950.1,470.8,29.63,57.9,46.7347,1.34153,3.35,111.0,,180.755,4668.3111,0,0.2,10.4,0.0,45.131,2.247,12.13,43.13,0.873,2,53.84,13291.5,14.52,50.86,217.5,242.7,25.2,0,0,97,40,48.92,533.5,320.1,0.8827,54.2775,2707.8,0.0569,0,0.6628,0.6601,0.7383,0.431,0.873,0.3,57.2,5.53,1,1.0,0.1,2,239
2026-09-07 12:04:33,19573.3,ON,MPPT,46.47,13974.0,470.5,29.7,57.9,46.8843,1.34583,3.355,111.0,,180.749,4668.3501,0,0.2,10.6,0.0,45.132,2.244,16.74,40.81,0.875,2,51.0,13293.2,15.14,50.68,273.7,242.6,-31.1,1,0,97,40,48.92,533.5,320.1,0.8822,54.2915,2707.9,0.0569,0,0.6628,0.6601,0.7383,0.431,0.873,0.3,57.2,5.53,1,1.0,0.1,2,239
2026-09-07 12:04:36,19576.9,ON,MPPT,46.39,13941.9,470.7,29.62,57.9,46.9397,1.34742,3.367,111.0,,180.708,4668.4022,0,0.2,10.8,0.0,43.553,2.25,13.89,42.9,0.874,2,53.59,13292.0,15.76,50.49,226.9,242.7,15.8,0,0,97,40,48.92,533.5,320.1,0.8824,54.3056,2613.2,0.0569,0,0.6628,0.6601,0.7383,0.431,0.873,0.3,57.2,5.53,1,1.0,0.1,2,239
2026-09-07 12:04:40,19580.4,ON,MPPT,46.33,13948.8,470.6,29.64,57.9,46.8996,1.34627,3.362,111.0,,180.726,4668.4413,0,0.2,10.9,0.0,45.299,2.252,14.49,40.42,0.873,2,50.42,13269.7,15.19,50.66,254.9,242.7,-12.2,1,0,97,40,48.92,533.5,320.1,0.8824,54.3181,2718.0,0.0569,0,0.6628,0.6601,0.7383,0.431,0.873,0.3,57.2,5.53,1,1.0,0.1,2,239
2026-09-07 12:04:44,19583.9,ON,MPPT,46.65,13919.1,470.8,29.56,57.9,46.9337,1.34724,3.372,111.0,,180.746,4668.4934,0,0.2,10.3,0.0,45.03,2.25,11.78,42.55,0.872,2,53.06,13290.6,15.08,50.7,231.4,242.7,11.4,0,0,97,40,48.92,533.5,320.1,0.8823,54.3322,2701.8,0.0569,0,0.6628,0.6601,0.7383,0.431,0.873,0.3,57.2,5.53,1,1.0,0.1,2,239
2026-09-07 12:04:53,19593.3,ON,MPPT,46.59,13935.8,470.8,29.6,58.0,46.9319,1.34719,3.368,111.0,,180.757,4668.6109,0,0.2,10.4,0.0,44.571,2.252,16.1,41.38,0.875,2,51.75,13297.0,15.48,50.57,247.1,242.8,-4.4,1,0,97,40,48.92,533.5,320.1,0.8819,54.3681,2674.2,0.0569,0,0.6628,0.6601,0.7383,0.431,0.873,0.3,57.2,5.53,1,1.0,0.1,2,239
2026-09-07 12:04:56,19596.8,ON,MPPT,46.49,13920.7,470.9,29.56,57.9,46.8967,1.34618,3.369,111.0,,180.742,4668.663,0,0.2,10.7,0.0,44.69,2.244,15.62,41.96,0.873,2,52.38,13279.0,15.01,50.72,250.6,242.8,-7.8,1,0,97,40,48.92,533.5,320.1,0.8822,54.3822,2681.4,0.0569,0,0.6628,0.6601,0.7383,0.431,0.873,0.3,57.2,5.53,1,1.0,0.1,2,239
2026-09-07 12:05:00,19600.4,ON,MPPT,46.64,13950.8,470.8,29.63,57.9,46.8227,1.34406,3.356,111.0,,180.71,4668.7021,0,0.2,10.3,0.0,44.448,2.243,15.91,42.1,0.875,2,52.68,13290.8,14.66,50.82,240.9,242.7,1.8,1,0,97,40,48.92,533.5,320.1,0.8825,54.3962,2666.9,0.0569,0,0.6628,0.6601,0.7383,0.431,0.873,0.3,57.2,5.53,1,1.0,0.1,2,239
2026-09-07 12:05:04,19603.9,ON,MPPT,46.3,13947.2,470.8,29.62,57.9,46.7394,1.34167,3.351,111.0,,180.739,4668.7541,0,0.2,11.0,0.0,44.941,2.24,11.66,42.38,0.875,2,53.02,13283.1,14.94,50.65,223.8,242.7,19.0,0,0,97,40,48.92,533.5,320.1,0.8826,54.4087,2696.5,0.0569,0,0.6628,0.6601,0.7383,0.431,0.873,0.3,57.2,5.53,1,1.0,0.1,2,239
2026-09-07 12:05:07,19607.5,ON,MPPT,46.13,13866.2,471.5,29.41,57.9,46.7315,1.34144,3.37,111.0,,180.757,4668.806,0,0.2,11.4,0.0,46.494,2.244,15.68,39.6,0.875,2,49.55,13265.3,15.03,50.34,269.1,243.1,-26.0,1,0,97,40,48.92,533.5,320.1,0.8827,54.4228,2789.7,0.0569,0,0.6628,0.6601,0.7383,0.431,0.873,0.3,57.2,5.53,1,1.0,0.1,2,239
2026-09-07 12:05:17,19617.4,ON,MPPT,46.67,13954.5,471.0,29.63,57.9,46.9932,1.34895,3.368,111.0,,180.755,4668.9231,0,0.2,10.3,0.0,44.284,2.247,17.25,42.68,0.875,2,53.35,13303.5,15.47,50.58,252.7,242.8,-9.9,1,0,97,40,48.92,533.5,320.1,0.8829,54.4618,2657.1,0.0569,0,0.6628,0.6601,0.7383,0.431,0.873,0.3,57.2,5.53,1,1.0,0.1,2,239
2026-09-07 12:05:20,19620.9,ON,MPPT,47.15,13949.9,471.2,29.61,57.8,47.0561,1.35076,3.373,111.0,,180.759,4668.9753,0,0.2,9.4,0.0,44.778,2.243,17.19,40.99,0.876,2,51.3,13304.3,15.02,50.71,274.3,242.9,-31.4,1,0,97,40,48.92,533.5,320.1,0.8829,54.4743,2686.7,0.0569,0,0.6628,0.6601,0.7383,0.431,0.873,0.3,57.2,5.53,1,1.0,0.1,2,239
2026-09-07 12:05:24,19624.5,ON,MPPT,46.26,13890.9,471.5,29.46,57.9,46.9314,1.34718,3.379,111.0,,180.757,4669.0145,0,0.2,11.2,0.0,45.181,2.242,13.35,42.04,0.875,2,52.59,13280.7,14.68,50.28,217.5,243.1,25.6,0,0,97,40,48.92,533.5,320.1,0.883,54.4884,2710.8,0.0569,0,0.6628,0.6601,0.7383,0.431,0.873,0.3,57.2,5.53,1,1.0,0.1,2,239
2026-09-07 12:05:28,19628.0,ON,MPPT,46.44,13944.0,471.1,29.6,57.9,46.8286,1.34423,3.358,111.0,97.62,,4669.0666,0,0.2,10.8,0.0,44.21,2.248,15.47,42.06,0.873,2,52.47,13296.9,15.48,50.57,236.5,242.9,6.4,0,0,97,40,48.92,533.5,320.1,0.883,54.5024,2652.6,0.0569,0,0.6628,0.6601,0.7383,0.431,0.873,0.3,57.2,5.53,1,1.0,0.1,2,239
2026-09-07 12:05:31,19631.6,ON,MPPT,47.34,13980.2,470.9,29.69,57.9,46.8224,1.34405,3.349,111.0,,180.746,4669.1186,0,0.2,9.0,0.0,45.315,2.241,16.29,40.8,0.876,2,51.08,13303.7,15.13,50.68,251.4,242.8,-8.6,1,0,97,40,48.92,533.5,320.1,0.8832,54.5165,2718.9,0.0569,0,0.6628,0.6601,0.7383,0.431,0.873,0.3,57.2,5.53,1,1.0,0.1,2,239
2026-09-07 12:05:40,19640.8,ON,MPPT,46.43,13938.8,471.4,29.57,57.9,46.9408,1.34745,3.368,111.0,,180.747,4669.2358,0,0.2,10.9,0.0,44.782,2.246,15.65,41.47,0.875,2,51.85,13303.7,15.56,50.5,251.2,243.1,-8.2,1,0,97,40,48.92,533.5,320.1,0.8835,54.5509,2686.9,0.0569,0,0.6628,0.6601,0.7383,0.431,0.873,0.3,57.2,5.53,1,1.0,0.1,2,239
2026-09-07 12:05:44,19644.4,ON,MPPT,46.81,13988.7,471.1,29.69,57.9,46.8825,1.34578,3.351,111.0,,180.755,4669.2749,0,0.2,10.1,0.0,44.149,2.247,11.68,42.67,0.874,2,53.32,13313.8,15.1,50.69,228.1,242.9,14.8,0,0,97,40,48.92,533.5,320.1,0.8834,54.5649,2648.9,0.0569,0,0.6628,0.6601,0.7383,0.431,0.873,0.3,57.2,5.53,1,1.0,0.1,2,239
2026-09-07 12:05:48,19647.9,ON,MPPT,47.13,13996.3,471.1,29.71,57.8,46.8517,1.34489,3.347,111.0,,180.759,4669.327,0,0.2,9.5,0.0,42.766,2.242,13.89,43.97,0.876,2,55.08,13307.1,15.29,50.63,217.3,242.9,25.6,0,0,97,40,48.92,533.5,320.1,0.8838,54.579,2566.0,0.0569,0,0.6628,0.6601,0.7383,0.431,0.873,0.3,57.2,5.53,1,1.0,0.1,2,239
2026-09-07 12:05:51,19651.5,ON,MPPT,46.5,13960.7,471.3,29.62,57.9,46.8696,1.3454,3.357,111.0,,180.746,4669.3791,0,0.2,10.7,0.0,43.051,2.242,12.44,42.99,0.875,2,53.77,13304.3,15.55,50.55,224.0,243.0,19.0,0,0,97,40,48.92,533.5,320.1,0.8835,54.5931,2583.0,0.0569,0,0.6628,0.6601,0.7383,0.431,0.873,0.3,57.2,5.53,1,1.0,0.1,2,239
2026-09-07 12:05:55,19655.0,ON,MPPT,46.84,13948.4,471.3,29.59,57.8,46.8852,1.34585,3.361,111.0,,180.718,4669.4181,0,0.2,10.1,0.0,43.637,2.247,16.71,41.75,0.877,2,52.35,13309.7,15.67,50.52,246.7,243.0,-3.7,1,0,97,40,48.92,533.5,320.1,0.883,54.6056,2618.2,0.0569,0,0.6628,0.6601,0.7383,0.431,0.873,0.3,57.2,5.53,1,1.0,0.1,2,239
2026-09-07 12:06:04,19664.3,ON,MPPT,46.41,13937.0,471.4,29.57,57.9,46.9081,1.34651,3.366,111.0,,180.75,4669.5355,0,0.2,10.9,0.0,44.037,2.241,15.15,43.23,0.874,2,54.01,13288.7,15.26,50.57,230.9,243.0,12.1,0,0,97,40,48.92,533.5,320.1,0.8831,54.6415,2642.2,0.0569,0,0.6628,0.6601,0.7383,0.431,0.873,0.3,57.2,5.53,1,1.0,0.1,2,239
2026-09-07 12:06:07,19667.9,ON,MPPT,46.83,13989.2,470.9,29.7,57.9,46.7858,1.343,3.344,111.0,97.61,,4669.5875,0,0.2,10.0,0.0,44.238,2.246,14.86,41.82,0.876,2,52.34,13307.8,14.63,50.83,233.2,242.8,9.6,0,0,97,40,48.92,533.5,320.1,0.8833,54.6556,2654.3,0.0569,0,0.6628,0.6601,0.7383,0.431,0.873,0.3,57.2,5.53,1,1.0,0.1,2,239
2026-09-07 12:06:11,19671.5,ON,MPPT,46.63,13964.7,471.1,29.64,57.9,46.7326,1.34147,3.346,111.0,,180.728,4669.6265,0,0.2,10.4,0.0,44.15,2.251,15.99,42.42,0.875,2,53.05,13306.3,16.04,50.4,243.5,242.9,-0.6,1,0,97,40,48.92,533.5,320.1,0.8831,54.6696,2649.0,0.0569,0,0.6628,0.6601,0.7383,0.431,0.873,0.3,57.2,5.53,1,1.0,0.1,2,239
2026-09-07 12:06:15,19675.0,ON,MPPT,46.79,13945.9,471.2,29.59,57.9,46.7523,1.34204,3.352,111.0,,180.748,4669.6784,0,0.2,10.1,0.0,46.063,2.255,16.95,40.89,0.874,2,51.05,13307.1,15.14,50.68,275.5,243.0,-32.5,1,0,97,40,48.92,533.5,320.1,0.8828,54.6837,2763.8,0.0569,0,0.6628,0.6601,0.7383,0.431,0.873,0.3,57.2,5.53,1,1.0,0.1,2,239
2026-09-07 12:06:18,19678.6,ON,MPPT,46.34,13944.3,471.3,29.59,57.9,46.8186,1.34394,3.358,111.0,,180.772,4669.7304,0,0.2,11.0,0.0,44.139,2.24,13.98,42.46,0.874,2,53.02,13289.9,15.16,50.5,226.2,243.0,16.8,0,0,97,40,48.92,533.5,320.1,0.8837,54.6978,2648.4,0.0569,0,0.6628,0.6601,0.7383,0.431,0.873,0.3,57.2,5.53,1,1.0,0.1,2,239
2026-09-07 12:06:27,19687.9,ON,MPPT,46.43,13961.0,471.3,29.62,57.9,46.9463,1.34761,3.363,111.0,,180.754,4669.8477,0,0.2,10.8,0.0,44.406,2.246,14.0,42.71,0.875,2,53.4,13304.4,15.28,50.64,233.5,243.0,9.5,0,0,97,40,48.92,533.5,320.1,0.8832,54.7321,2664.4,0.0569,0,0.6628,0.6601,0.7383,0.431,0.873,0.3,57.2,5.53,1,1.0,0.1,2,239
2026-09-07 12:06:31,19691.4,ON,MPPT,46.86,13937.9,471.4,29.56,57.8,46.8903,1.346,3.364,111.0,,180.757,4669.8868,0,0.2,10.0,0.0,44.031,2.241,14.9,41.83,0.874,2,52.24,13299.2,14.81,50.77,234.7,243.1,8.4,0,0,97,40,48.92,533.5,320.1,0.8834,54.7462,2641.9,0.0569,0,0.6628,0.6601,0.7383,0.431,0.873,0.3,57.2,5.53,1,1.0,0.1,2,239
2026-09-07 12:06:35,19695.1,ON,MPPT,46.77,13966.8,471.3,29.63,57.9,46.8119,1.34375,3.352,111.0,,180.754,4669.9389,0,0.2,10.2,0.0,43.545,2.236,15.66,42.99,0.876,2,53.85,13306.3,15.35,50.61,239.7,243.0,3.3,1,0,97,40,48.92,533.5,320.1,0.8835,54.7603,2612.7,0.0569,0,0.6628,0.6601,0.7383,0.431,0.873,0.3,57.2,5.53,1,1.0,0.1,2,239
2026-09-07 12:06:38,19698.6,ON,MPPT,46.59,13968.4,471.4,29.63,57.9,46.8288,1.34423,3.352,111.0,97.62,,4669.9909,0,0.2,10.6,0.0,45.329,2.244,17.38,41.42,0.877,2,51.9,13308.0,15.65,50.52,268.8,243.1,-25.8,1,0,97,40,48.92,533.5,320.1,0.8839,54.7743,2719.7,0.0569,0,0.6628,0.6601,0.7383,0.431,0.873,0.3,57.2,5.53,1,1.0,0.1,2,239
2026-09-07 12:06:42,19702.2,ON,MPPT,46.61,13977.7,471.5,29.65,57.9,46.8721,1.34548,3.353,111.0,97.62,,4670.0299,0,0.2,10.5,0.0,43.455,2.253,15.03,42.83,0.873,2,53.45,13319.9,15.37,50.61,233.4,243.1,9.7,0,0,97,40,48.92,533.5,320.1,0.884,54.7868,2607.3,0.0569,0,0.6628,0.6601,0.7383,0.431,0.873,0.3,57.2,5.53,1,1.0,0.1,2,239
2026-09-07 12:06:51,19711.3,ON,MPPT,46.62,13963.0,471.7,29.6,57.9,46.9451,1.34757,3.362,111.0,,180.757,4670.1472,0,0.2,10.5,0.0,44.131,2.249,16.41,42.77,0.877,2,53.6,13317.6,15.51,50.56,235.1,243.2,8.1,0,0,97,40,48.92,533.5,320.1,0.8838,54.8228,2647.8,0.0569,0,0.6628,0.6601,0.7383,0.431,0.873,0.3,57.2,5.53,1,1.0,0.1,2,239
2026-09-07 12:06:54,19714.9,ON,MPPT,46.6,13962.3,471.8,29.6,57.9,47.0045,1.34928,3.367,111.0,,180.754,4670.1994,0,0.2,10.6,0.0,43.754,2.245,15.58,42.14,0.875,2,52.69,13322.5,15.27,50.64,248.9,243.2,-5.7,1,0,97,40,48.92,533.5,320.1,0.8838,54.8368,2625.2,0.0569,0,0.6628,0.6601,0.7383,0.431,0.873,0.3,57.2,5.53,1,1.0,0.1,2,239
2026-09-07 12:06:58,19718.5,ON,MPPT,46.7,13988.5,471.6,29.66,57.9,46.9734,1.34838,3.358,111.0,,180.755,4670.2516,0,0.2,10.4,0.0,43.118,2.24,13.52,43.08,0.877,2,54.0,13320.8,15.46,50.58,226.5,243.2,16.7,0,0,97,40,48.92,533.5,320.1,0.8838,54.8509,2587.1,0.0569,0,0.6628,0.6601,0.7383,0.431,0.873,0.3,57.2,5.53,1,1.0,0.1,2,239
2026-09-07 12:07:02,19722.0,ON,MPPT,47.1,13961.0,471.9,29.59,57.9,46.8794,1.34569,3.358,111.0,,180.756,4670.2907,0,0.2,9.7,0.0,44.505,2.241,17.69,40.93,0.878,2,51.36,13317.1,15.6,50.54,271.9,243.3,-28.6,1,0,97,40,48.92,533.5,320.1,0.8843,54.8634,2670.3,0.0569,0,0.6628,0.6601,0.7383,0.431,0.873,0.3,57.2,5.53,1,1.0,0.1,2,239
2026-09-07 12:07:05,19725.6,ON,MPPT,46.43,13980.6,471.8,29.63,57.9,46.7548,1.34211,3.344,111.0,,180.747,4670.3427,0,0.2,10.9,0.0,43.996,2.248,14.76,43.58,0.874,2,52.88,13315.5,15.81,50.47,261.2,243.2,-18.0,1,0,97,40,48.92,533.5,320.1,0.8844,54.8775,2639.7,0.0569,0,0.6628,0.6601,0.7383,0.431,0.873,0.3,57.2,5.53,1,1.0,0.1,2,239
2026-09-07 12:07:15,19735.0,ON,MPPT,46.47,13973.5,471.8,29.62,58.0,46.5649,1.33666,3.332,111.0,,180.737,4670.4592,0,0.2,10.9,0.0,43.553,2.239,14.84,42.92,0.877,2,53.81,13322.1,15.38,50.6,228.3,243.3,14.9,0,0,97,40,48.92,533.5,320.1,0.8843,54.9135,2613.2,0.0569,0,0.6628,0.6601,0.7383,0.431,0.873,0.3,57.2,5.53,1,1.0,0.1,2,239
2026-09-07 12:07:18,19738.5,ON,MPPT,46.81,13952.6,472.0,29.56,57.9,46.7171,1.34103,3.348,111.0,,180.741,4670.511,0,0.2,10.2,0.0,42.686,2.243,15.87,43.4,0.875,2,54.29,13319.1,15.77,50.48,233.5,243.3,9.9,0,0,97,40,48.92,533.5,320.1,0.8846,54.9276,2561.2,0.0569,0,0.6628,0.6601,0.7383,0.431,0.873,0.3,57.2,5.53,1,1.0,0.1,2,239
2026-09-07 12:07:22,19742.1,ON,MPPT,46.93,13998.7,471.6,29.68,57.9,46.9159,1.34673,3.351,111.0,,180.732,4670.5501,0,0.2,9.9,0.0,44.461,2.235,17.33,41.07,0.879,2,51.59,13327.3,15.37,50.61,267.9,243.2,-24.8,1,0,97,40,48.92,533.5,320.1,0.8845,54.9417,2667.7,0.0569,0,0.6628,0.6601,0.7383,0.431,0.873,0.3,57.2,5.53,1,1.0,0.1,2,239
2026-09-07 12:07:25,19745.6,ON,MPPT,46.43,13966.4,471.8,29.6,58.0,47.0131,1.34952,3.366,111.0,,180.727,4670.6023,0,0.2,10.9,0.0,43.264,2.242,15.09,43.72,0.877,2,54.79,13325.5,15.61,50.53,234.4,243.3,8.9,0,0,97,40,48.92,533.5,320.1,0.8846,54.9558,2595.9,0.0569,0,0.6628,0.6601,0.7383,0.431,0.873,0.3,57.2,5.53,1,1.0,0.1,2,239
2026-09-07 12:07:29,19749.2,ON,MPPT,46.88,13959.5,471.9,29.58,57.9,46.9834,1.34867,3.366,111.0,,180.745,4670.6415,0,0.2,10.1,0.0,44.384,2.238,12.86,42.33,0.879,2,53.17,13316.0,15.65,50.52,232.0,243.3,11.3,0,0,97,40,48.92,533.5,320.1,0.8844,54.9683,2663.0,0.0569,0,0.6628,0.6601,0.7383,0.431,0.873,0.3,57.2,5.53,1,1.0,0.1,2,239
2026-09-07 12:07:38,19758.6,ON,MPPT,46.96,13961.4,471.9,29.58,58.0,46.8551,1.34499,3.356,111.0,,180.753,4670.7717,0,0.2,9.9,0.0,46.384,2.241,16.67,39.89,0.878,2,50.06,13325.5,14.6,50.84,273.4,243.3,-30.1,1,0,97,40,48.92,533.5,320.1,0.8846,55.0058,2783.0,0.0569,0,0.6628,0.6601,0.7383,0.431,0.873,0.3,57.2,5.53,1,1.0,0.1,2,239
2026-09-07 12:07:42,19762.1,ON,MPPT,46.75,13993.6,471.7,29.67,58.0,46.8613,1.34517,3.349,111.0,,180.755,4670.8108,0,0.2,10.3,0.0,43.729,2.241,15.8,41.76,0.877,2,52.36,13320.0,15.52,50.56,255.9,243.2,-12.7,1,0,97,40,48.92,533.5,320.1,0.8845,55.0183,2623.8,0.0569,0,0.6628,0.6601,0.7383,0.431,0.873,0.3,57.2,5.53,1,1.0,0.1,2,239
2026-09-07 12:07:45,19765.7,ON,MPPT,46.46,14002.3,471.7,29.69,57.9,46.8855,1.34586,3.348,111.0,,180.734,4670.8629,0,0.2,10.9,0.0,43.264,2.257,14.81,43.55,0.874,2,54.4,13333.3,15.89,50.45,234.8,243.2,8.3,0,0,97,40,48.92,533.5,320.1,0.8838,55.0324,2595.8,0.0569,0,0.6628,0.6601,0.7383,0.431,0.873,0.3,57.2,5.53,1,1.0,0.1,2,239
2026-09-07 12:07:49,19769.2,ON,MPPT,46.73,13960.9,472.0,29.58,58.0,46.9335,1.34724,3.362,111.0,,180.738,4670.902,0,0.2,10.4,0.0,43.373,2.231,13.54,42.41,0.878,2,53.1,13313.1,15.02,50.71,228.5,243.3,14.8,0,0,97,40,48.92,533.5,320.1,0.8845,55.0465,2602.4,0.0569,0,0.6628,0.6601,0.7383,0.431,0.873,0.3,57.2,5.53,1,1.0,0.1,2,239
2026-09-07 12:07:52,19772.8,ON,MPPT,47.09,14006.0,471.6,29.7,58.0,46.8743,1.34554,3.347,111.0,,180.739,4670.9541,0,0.2,9.6,0.0,44.527,2.245,14.93,41.16,0.876,2,51.55,13326.0,15.07,50.7,257.0,243.1,-13.9,1,0,97,40,48.92,533.5,320.1,0.8842,55.059,2671.6,0.0569,0,0.6628,0.6601,0.7383,0.431,0.873,0.3,57.2,5.53,1,1.0,0.1,2,239
2026-09-07 12:08:03,19783.0,ON,MPPT,46.87,14001.0,471.8,29.68,58.0,46.7605,1.34227,3.34,111.0,,180.735,4671.0841,0,0.2,10.1,0.0,43.731,2.244,16.12,42.87,0.877,2,53.76,13323.3,15.67,50.51,247.6,243.2,-4.4,1,0,97,40,48.92,533.5,320.1,0.8841,55.0997,2623.9,0.0569,0,0.6628,0.6601,0.7383,0.431,0.873,0.3,57.2,5.53,1,1.0,0.1,2,239
2026-09-07 12:08:06,19786.6,ON,MPPT,46.72,13956.1,472.0,29.57,58.0,46.7478,1.34191,3.35,111.0,,180.737,4671.136,0,0.2,10.4,0.0,43.991,2.246,15.86,42.0,0.876,2,52.58,13319.9,15.62,50.53,254.3,243.3,-11.0,1,0,97,40,48.92,533.5,320.1,0.8844,55.1138,2639.4,0.0569,0,0.6628,0.6601,0.7383,0.431,0.873,0.3,57.2,5.53,1,1.0,0.1,2,239
2026-09-07 12:08:10,19790.2,ON,MPPT,46.33,13955.3,472.0,29.56,58.0,46.7338,1.34151,3.349,111.0,,180.751,4671.175,0,0.2,11.2,0.0,43.408,2.249,16.9,42.02,0.874,2,52.49,13317.4,15.75,50.49,243.7,243.4,-0.3,1,0,97,40,48.92,533.5,320.1,0.8846,55.1263,2604.5,0.0569,0,0.6628,0.6601,0.7383,0.431,0.873,0.3,57.2,5.53,1,1.0,0.1,2,239
2026-09-07 12:08:13,19793.7,ON,MPPT,46.69,14012.1,471.7,29.7,58.1,46.7739,1.34266,3.338,111.0,,180.75,4671.2269,0,0.2,10.4,0.0,43.725,2.241,16.52,42.82,0.876,2,53.6,13329.6,15.35,50.61,243.2,243.2,-0.0,1,0,97,40,48.92,533.5,320.1,0.8846,55.1404,2623.5,0.0569,0,0.6628,0.6601,0.7383,0.431,0.873,0.3,57.2,5.53,1,1.0,0.1,2,239
2026-09-07 12:08:17,19797.3,ON,MPPT,46.45,13974.6,472.0,29.61,58.0,46.8099,1.34369,3.35,111.0,97.62,,4671.2659,0,0.2,10.9,0.0,43.922,2.24,18.27,42.0,0.877,2,52.63,13328.5,15.84,50.46,268.3,243.3,-24.9,1,0,97,40,48.92,533.5,320.1,0.8849,55.1545,2635.3,0.0569,0,0.6628,0.6601,0.7383,0.431,0.873,0.3,57.2,5.53,1,1.0,0.1,2,239
2026-09-07 12:08:26,19806.8,ON,MPPT,46.63,13987.5,472.1,29.63,58.0,46.9147,1.3467,3.354,111.0,,180.759,4671.3962,0,0.2,10.6,0.0,42.15,2.249,15.14,44.41,0.874,2,55.51,13338.5,15.91,50.44,223.1,243.4,20.3,0,0,97,40,48.92,533.5,320.1,0.8845,55.1905,2529.0,0.0569,0,0.6628,0.6601,0.7383,0.431,0.873,0.3,57.2,5.53,1,1.0,0.1,2,239
2026-09-07 12:08:30,19810.3,ON,MPPT,46.89,13967.1,472.3,29.57,58.0,46.7984,1.34336,3.351,111.0,97.63,,4671.4352,0,0.2,10.2,0.0,43.461,2.234,13.89,43.58,0.879,2,54.78,13335.9,14.98,50.72,226.6,243.5,16.9,0,0,97,40,48.92,533.5,320.1,0.8849,55.2046,2607.7,0.0569,0,0.6628,0.6601,0.7383,0.431,0.873,0.3,57.2,5.53,1,1.0,0.1,2,239
2026-09-07 12:08:34,19813.9,ON,MPPT,46.83,13978.0,472.3,29.6,58.0,46.8164,1.34388,3.349,111.0,,180.765,4671.4872,0,0.2,10.3,0.0,44.83,2.242,16.92,42.03,0.877,2,52.66,13330.6,15.35,50.61,253.3,243.5,-9.8,1,0,97,40,48.92,533.5,320.1,0.8851,55.2187,2689.8,0.0569,0,0.6628,0.6601,0.7383,0.431,0.873,0.3,57.2,5.53,1,1.0,0.1,2,239
2026-09-07 12:08:37,19817.5,ON,MPPT,46.85,13986.1,472.3,29.61,57.9,46.855,1.34499,3.35,111.0,,180.754,4671.5393,0,0.2,10.2,0.0,45.519,2.241,16.22,40.88,0.877,2,51.22,13334.7,15.03,50.71,269.6,243.5,-26.1,1,0,97,40,48.92,533.5,320.1,0.8854,55.2328,2731.1,0.0569,0,0.6628,0.6601,0.7383,0.431,0.873,0.3,57.2,5.53,1,1.0,0.1,2,239
2026-09-07 12:08:41,19821.1,ON,MPPT,46.92,14008.9,472.2,29.67,58.0,46.7948,1.34326,3.34,111.0,,180.746,4671.5783,0,0.2,10.1,0.0,43.477,2.237,15.1,43.12,0.878,2,54.1,13335.7,15.3,50.63,228.3,243.4,15.2,0,0,97,40,48.92,533.5,320.1,0.8853,55.2453,2608.6,0.0569,0,0.6628,0.6601,0.7383,0.431,0.873,0.3,57.2,5.53,1,1.0,0.1,2,239
